id,name,type,typecode,address,lng,lat,tel,rating,cost,group,pname,cityname,adname
B00155QNUQ,徐家汇公园地下停车场,交通设施服务;停车场;公共停车场,150904,肇嘉浜路940号(徐家汇地铁站14号口步行480米),121.443153,31.196904,,[],[],交通设施,上海市,上海市,徐汇区
B0GKKUY1I1,光启城东地面停车场,交通设施服务;停车场;公共停车场,150904,宜山路455号光启城(宜山路地铁站7号口步行170米),121.429038,31.184208,,[],[],交通设施,上海市,上海市,徐汇区
B0HRCCM68E,上海交通大学医学院附属国际和平妇幼保健院停车场,交通设施服务;停车场;公共停车场,150904,华山路1961号上海交通大学医学院附属国际和平妇幼保健院,121.439147,31.195899,,[],[],交通设施,上海市,上海市,徐汇区
B00156CQ1A,安亭路-道路停车位,交通设施服务;停车场;路边停车场,150906,安亭路与永嘉路交叉口南60米,121.447639,31.203713,,[],[],交通设施,上海市,上海市,徐汇区
B0H2G7W24F,余庆路-道路停车位,交通设施服务;停车场;路边停车场,150906,天平路与淮海中路交叉口东南160米,121.438657,31.202678,,[],[],交通设施,上海市,上海市,徐汇区
B00155KQZA,慈云街-道路停车位,交通设施服务;停车场;路边停车场,150906,慈云街与天钥桥路交叉口西40米,121.441531,31.188180,,[],[],交通设施,上海市,上海市,徐汇区
B0IKAHOWTU,IM Shanghai长宁国际地下停车场,交通设施服务;停车场;公共停车场,150904,凯旋路1398号IM Shanghai长宁国际,121.421327,31.200058,,[],[],交通设施,上海市,上海市,长宁区
B0GKKCY2D1,正大乐城地下停车场,交通设施服务;停车场;公共停车场,150904,斜土路街道船厂路183-12号西南50米,121.458986,31.186804,,[],[],交通设施,上海市,上海市,徐汇区
B0G02R6JBU,海兴广场地下停车场,交通设施服务;停车场;公共停车场,150904,瑞金南路1-8附近(打浦桥地铁站3号口步行380米),121.467653,31.204374,021-64181001,[],[],交通设施,上海市,上海市,黄浦区
B0H2G7VFW8,高邮路-道路停车位,交通设施服务;停车场;路边停车场,150906,复兴西路与华山路交叉口东南180米,121.438202,31.210022,,[],[],交通设施,上海市,上海市,徐汇区
B0H1KS1RH2,上海交通大学医学院附属精神卫生中心停车场,交通设施服务;停车场;公共停车场,150904,宛平南路600号上海市精神卫生中心,121.449324,31.186954,,[],[],交通设施,上海市,上海市,徐汇区
B0G0R5E86Y,汇金百货地下停车场,交通设施服务;停车场;公共停车场,150904,肇嘉浜路1000号汇金百货,121.440233,31.195880,,[],[],交通设施,上海市,上海市,徐汇区
B0IGU94J8B,复旦大学附属眼耳鼻喉科医院汾阳院区地面停车场,交通设施服务;停车场;公共停车场,150904,汾阳路83号复旦大学附属眼耳鼻喉科医院(汾阳院区),121.453343,31.209790,,[],[],交通设施,上海市,上海市,徐汇区
B0FFIAQQTN,上海交通大学医学院附属瑞金医院地面停车场,交通设施服务;停车场;公共停车场,150904,瑞金二路192附近,121.466770,31.211990,,[],[],交通设施,上海市,上海市,黄浦区
B0H2G7TKO3,五原路-道路停车位,交通设施服务;停车场;路边停车场,150906,五原路永福物业第五小区,121.442454,31.211872,,[],[],交通设施,上海市,上海市,徐汇区
B0H2G7ULW8,辛耕路-道路停车位,交通设施服务;停车场;路边停车场,150906,辛耕路与宛平南路交叉口西南140米,121.444718,31.193595,,[],[],交通设施,上海市,上海市,徐汇区
B0GKY9LDI8,南洋1931地下停车场,交通设施服务;停车场;公共停车场,150904,裕德路111号,121.433501,31.186117,,[],[],交通设施,上海市,上海市,徐汇区
B0KATROIEG,斜土路1995号地下停车场,交通设施服务;停车场;公共停车场,150904,斜土路1995号,121.450611,31.193790,,[],[],交通设施,上海市,上海市,徐汇区
B0FFFCQT9S,龙美术馆西岸馆西门地下停车场,交通设施服务;停车场;公共停车场,150904,龙腾大道,121.463930,31.183993,021-64227636,[],[],交通设施,上海市,上海市,徐汇区
B0H2G7V04V,吴兴路-道路停车位,交通设施服务;停车场;路边停车场,150906,吴兴路与淮海中路交叉口东南120米,121.442160,31.205338,,[],[],交通设施,上海市,上海市,徐汇区
B0G0XL2SS7,保利.时光里地下停车场,交通设施服务;停车场;公共停车场,150904,瑞平路230号保利·时光里B3,121.454837,31.181952,,[],[],交通设施,上海市,上海市,徐汇区
B0J3K5TSSG,徐家汇体育公园P1停车场,交通设施服务;停车场;公共停车场,150904,中山南二路1500号13号门,121.438537,31.179203,,[],[],交通设施,上海市,上海市,徐汇区
B0HGLZQSWR,武夷坊停车场,交通设施服务;停车场;公共停车场,150904,定西路1118号,121.423463,31.212304,,[],[],交通设施,上海市,上海市,长宁区
B0GK75ZR9C,腾飞大厦地下停车场,交通设施服务;停车场;公共停车场,150904,天钥桥路333号腾飞大厦内(近南丹东路),121.442505,31.188302,,[],[],交通设施,上海市,上海市,徐汇区
B0IBZH63ZE,阳光滨江天地尚湾里地下停车场,交通设施服务;停车场;公共停车场,150904,凯滨路38号阳光滨江天地·尚湾里,121.461820,31.181574,,[],[],交通设施,上海市,上海市,徐汇区
B0FFIYV1AB,26路公交车,交通设施服务;停车场;停车场相关,150900,广元西路与乐山路交叉口东北40米,121.430885,31.194092,,[],[],交通设施,上海市,上海市,徐汇区
B0FFGCHL73,安亭路-道路停车位,交通设施服务;停车场;路边停车场,150906,安亭路与建国西路交叉口北100米,121.447903,31.202429,,[],[],交通设施,上海市,上海市,徐汇区
B0HA6ZA55K,轻科大厦停车场,交通设施服务;停车场;公共停车场,150904,汾阳路与太原路交叉口西120米,121.452670,31.210117,,[],[],交通设施,上海市,上海市,徐汇区
B0HK3HILNQ,上海图书馆北停车场,交通设施服务;停车场;公共停车场,150904,淮海中路1555号上海图书馆(淮海路馆),121.443983,31.206708,,[],[],交通设施,上海市,上海市,徐汇区
B0HRTM52HE,复旦大学附属中山医院东院区地下停车场(入口),交通设施服务;停车场;停车场入口,150907,清真路1599号,121.456162,31.198139,,[],[],交通设施,上海市,上海市,徐汇区
B0GKY9LCSQ,飞洲国际大厦地下停车场,交通设施服务;停车场;公共停车场,150904,零陵路899-1号飞洲国际大厦,121.437167,31.183478,,[],[],交通设施,上海市,上海市,徐汇区
B0H32U6GUF,九〇五医院停车场,交通设施服务;停车场;公共停车场,150904,华山路1328号中国人民解放军海军第九O五医院本部,121.433073,31.209903,,[],[],交通设施,上海市,上海市,长宁区
B00155KJ84,昭化路-道路停车位,交通设施服务;停车场;路边停车场,150906,昭化路昭化小区,121.422208,31.211343,,[],[],交通设施,上海市,上海市,长宁区
B0JR0USKYQ,WYSH翡悦里地下停车场,交通设施服务;停车场;公共停车场,150904,昭化路119号,121.428389,31.212540,,[],[],交通设施,上海市,上海市,长宁区
B0HRHS31FR,定西路-道路停车位,交通设施服务;停车场;路边停车场,150906,定西路与延安西路交叉口南80米,121.423848,31.208878,,[],[],交通设施,上海市,上海市,长宁区
B0FFGZHS33,定西路-道路停车位,交通设施服务;停车场;路边停车场,150906,新华路452号,121.423574,31.205043,,[],[],交通设施,上海市,上海市,长宁区
B0L2SU5RAA,徐家汇中心地下停车场,交通设施服务;停车场;公共停车场,150904,虹桥路183号徐家汇中心,121.434501,31.194763,,[],[],交通设施,上海市,上海市,徐汇区
B0LAAHMFUF,西岸中环汇停车场,交通设施服务;停车场;公共停车场,150904,大木桥路889弄3号西岸中环汇公寓,121.468830,31.188193,,[],[],交通设施,上海市,上海市,徐汇区
B0H12H9OGQ,青松城大酒店停车场,交通设施服务;停车场;公共停车场,150904,枫林路街道东安路8号(肇嘉浜路地铁站4号口步行150米),121.449965,31.198906,,[],[],交通设施,上海市,上海市,徐汇区
B0G3ZSRHVR,瑞金医院门诊部停车场,交通设施服务;停车场;公共停车场,150904,瑞金二路197号,121.467145,31.210347,,[],[],交通设施,上海市,上海市,黄浦区
B0H31H08EJ,上海博爱医院停车场,交通设施服务;停车场;公共停车场,150904,淮海中路1590号上海博爱医院,121.444517,31.208745,,[],[],交通设施,上海市,上海市,徐汇区
B0FFI0GKC2,零陵北路-道路停车位,交通设施服务;停车场;路边停车场,150906,零陵北路上海市公安局徐汇分局斜土路派出所,121.465343,31.195507,,[],[],交通设施,上海市,上海市,徐汇区
B0H2BZKX5T,南鹰饭店停车场,交通设施服务;停车场;公共停车场,150904,淮海中路1728号南鹰饭店,121.440559,31.206423,,[],[],交通设施,上海市,上海市,徐汇区
B0H2J7VBQV,卢湾体育馆停车场,交通设施服务;停车场;公共停车场,150904,肇嘉浜路128号卢湾体育馆(嘉善路地铁站2号口步行480米),121.463841,31.204736,,[],[],交通设施,上海市,上海市,黄浦区
B0G0X71F0S,上海龙之梦大酒店地下停车场,交通设施服务;停车场;公共停车场,150904,延安西路1116号,121.430795,31.211173,,[],[],交通设施,上海市,上海市,长宁区
B0H0MUIEQ3,玖时活力中心停车场,交通设施服务;停车场;停车场相关,150900,肇嘉浜路333号-8-9层(嘉善路地铁站6号口步行60米),121.460444,31.201884,17721294547,[],[],交通设施,上海市,上海市,徐汇区
B0GK7R2PWY,圣爱大厦地下停车场,交通设施服务;停车场;公共停车场,150904,漕溪北路88号圣爱大厦(徐家汇地铁站8号口步行160米),121.437206,31.191890,,[],[],交通设施,上海市,上海市,徐汇区
B0H2G7V85X,茶陵路-道路停车位,交通设施服务;停车场;路边停车场,150906,茶陵路与零陵路交叉口北80米,121.467557,31.195820,,[],[],交通设施,上海市,上海市,徐汇区
B0IG7SPSR0,永新坊天钥桥路店地下停车场,交通设施服务;停车场;公共停车场,150904,辛耕路105号,121.443487,31.192493,,[],[],交通设施,上海市,上海市,徐汇区
B0IG7RSRBQ,沪港国际地面停车场,交通设施服务;停车场;公共停车场,150904,宛平南路381号沪港国际大厦,121.448171,31.191660,,[],[],交通设施,上海市,上海市,徐汇区
B0G0RUDTX6,汇嘉大厦停车场,交通设施服务;停车场;公共停车场,150904,漕溪北路41号汇嘉大厦(徐家汇地铁站9号口步行140米),121.439633,31.191994,,[],[],交通设施,上海市,上海市,徐汇区
B0HRLR342B,兴国大厦地下停车场,交通设施服务;停车场;公共停车场,150904,淮海中路1950弄2号兴国大厦,121.437284,31.204411,,[],[],交通设施,上海市,上海市,长宁区
B0FFG09P23,文定路-道路停车位,交通设施服务;停车场;路边停车场,150906,文定路东方曼哈顿尚-东区(徐家汇地铁站20号口步行470米),121.434217,31.191084,,[],[],交通设施,上海市,上海市,徐汇区
B0IGR7X08B,复旦大学附属中山医院门诊综合楼地面停车场,交通设施服务;停车场;公共停车场,150904,复旦大学附属中山医院西院区门诊综合楼,121.453751,31.199248,,[],[],交通设施,上海市,上海市,徐汇区
B0G0TRGBZL,瑞丽大厦停车场,交通设施服务;停车场;公共停车场,150904,淮海中路1325号瑞丽大厦(常熟路地铁站4号口步行140米),121.450317,31.212417,,[],[],交通设施,上海市,上海市,徐汇区
